-1.302797603607177734e+01,9.433875083923339844e+00,-2.479488945007324219e+01
-1.721749305725097656e+01,2.647193670272827148e+00,-1.577693367004394531e+01
-1.229394435882568359e+01,6.092488288879394531e+00,-2.474178504943847656e+01
-8.650653839111328125e+00,-4.559688568115234375e-01,-2.224733543395996094e+01
-5.563728332519531250e+00,5.158859729766845703e+00,-1.211881065368652344e+01
-1.125248050689697266e+01,8.629556655883789062e+00,-2.767362976074218750e+01
-1.509413814544677734e+01,8.322882652282714844e+00,-2.704022979736328125e+01
-1.268032073974609375e+01,3.816295862197875977e-01,-2.687969589233398438e+01
-1.524978446960449219e+01,8.806315064430236816e-01,-2.411044692993164062e+01
-5.203480720520019531e+00,6.459971666336059570e-01,-1.288913917541503906e+01
-1.201338577270507812e+01,7.636615276336669922e+00,-3.139138603210449219e+01
-5.117312908172607422e+00,-4.508753299713134766e+00,-2.154785537719726562e+01
-2.346520423889160156e+00,5.298668384552001953e+00,-1.630134963989257812e+01
-2.242148876190185547e+00,1.055867671966552734e+00,-1.691835975646972656e+01
-9.359045028686523438e+00,7.654835700988769531e+00,-1.555758094787597656e+01
-1.769532203674316406e+00,2.398090839385986328e+00,-1.362827205657958984e+01
-1.383647203445434570e+00,5.294644832611083984e+00,-2.018308448791503906e+01
-4.626531600952148438e+00,4.667471885681152344e+00,-1.957820510864257812e+01
-5.864263057708740234e+00,7.159643650054931641e+00,-1.681994056701660156e+01
-5.039164543151855469e+00,3.067793607711791992e+00,-1.585607337951660156e+01
-1.807479500770568848e+00,-1.311797738075256348e+00,-1.354520988464355469e+01
-8.516048431396484375e+00,4.865377902984619141e+00,-2.151169586181640625e+01
-9.217894554138183594e+00,8.641594886779785156e+00,-2.332659149169921875e+01
-3.193538665771484375e+00,8.493496894836425781e+00,-1.903927230834960938e+01
-5.354656219482421875e+00,6.954774856567382812e+00,-2.213796997070312500e+01
-1.057298851013183594e+01,7.924928188323974609e+00,-2.033839416503906250e+01
-8.245079994201660156e+00,4.821175098419189453e+00,-1.799164009094238281e+01
-1.117117595672607422e+01,1.151441097259521484e+01,-2.104341697692871094e+01
-6.800834655761718750e+00,9.198020935058593750e+00,-2.009800529479980469e+01
-5.679486751556396484e+00,-6.781248092651367188e+00,-1.212764739990234375e+01
-1.174644589424133301e+00,-1.158529663085937500e+01,-1.408203220367431641e+01
-6.545667171478271484e+00,-8.845298767089843750e+00,-1.548039722442626953e+01
-3.314568281173706055e+00,-4.815863609313964844e+00,-1.641001319885253906e+01
-3.201491594314575195e+00,-9.947255134582519531e+00,-1.715319442749023438e+01
-6.522130489349365234e+00,-5.004517078399658203e+00,-1.495292854309082031e+01
-1.809325665235519409e-01,-8.314023017883300781e+00,-1.249333381652832031e+01
9.817486256361007690e-02,-5.370775699615478516e+00,-1.529483222961425781e+01
-2.763785600662231445e+00,-4.284807682037353516e+00,-1.195539283752441406e+01
-1.120112895965576172e+00,-6.749786376953125000e+00,-1.891734313964843750e+01
-2.956386327743530273e+00,-7.591378211975097656e+00,-1.461025142669677734e+01
-2.005819129943847656e+01,-2.849822998046875000e+00,-2.584305191040039062e+01
-1.804694938659667969e+01,-6.908742427825927734e+00,-2.317955017089843750e+01
-1.479479312896728516e+01,-8.488313674926757812e+00,-2.254948616027832031e+01
-1.469422531127929688e+01,-1.956136512756347656e+01,3.112014770507812500e+00
-9.923746109008789062e+00,-8.362002372741699219e+00,-2.014224815368652344e+01
-4.813870429992675781e+00,-1.332511425018310547e+01,-1.491394805908203125e+01
-1.129068660736083984e+01,-1.150387287139892578e+01,-1.849119377136230469e+01
-1.491263389587402344e+01,-1.086897563934326172e+01,-1.720532608032226562e+01
-1.980127716064453125e+01,-4.370695590972900391e+00,-2.220460128784179688e+01
-1.146476554870605469e+01,-8.321234703063964844e+00,-1.660831260681152344e+01
-2.434432792663574219e+01,-2.235593557357788086e+00,-2.802721405029296875e+01
-1.615916061401367188e+01,-3.977359771728515625e+00,-2.364344024658203125e+01
-1.504990768432617188e+01,-5.606664657592773438e+00,-2.889547538757324219e+01
-2.360809326171875000e+01,5.336894989013671875e-01,-3.027466964721679688e+01
-2.482482147216796875e+01,-4.445664882659912109e+00,-2.474567413330078125e+01
-1.996771430969238281e+01,-1.017512440681457520e+00,-2.948289871215820312e+01
-1.771360206604003906e+01,-6.804718017578125000e+00,-2.731535339355468750e+01
-2.664179420471191406e+01,-3.074057102203369141e-01,-2.616134071350097656e+01
-2.310856628417968750e+01,1.731260418891906738e+00,-2.699675178527832031e+01
-2.691410064697265625e+01,9.663577675819396973e-01,-3.007373619079589844e+01
-2.313287544250488281e+01,-1.252549409866333008e+00,-2.462746620178222656e+01
-1.638631820678710938e+01,-3.273717641830444336e+00,-3.415142822265625000e+01
-1.040917396545410156e+01,-5.073094844818115234e+00,-2.807974624633789062e+01
-1.687636566162109375e+01,7.221413254737854004e-01,-3.178054618835449219e+01
-2.000522041320800781e+01,2.311318159103393555e+00,-3.637205505371093750e+01
-1.629982757568359375e+01,-1.499416828155517578e+00,-2.995119667053222656e+01
-1.756956672668457031e+01,3.482213020324707031e+00,-2.890952491760253906e+01
-1.622364616394042969e+01,3.845599412918090820e+00,-2.578266906738281250e+01
-2.021185111999511719e+01,2.096862792968750000e+00,-3.146733856201171875e+01
-8.765492439270019531e+00,5.079355716705322266e+00,-2.636907577514648438e+01
-1.414795112609863281e+01,4.902446269989013672e+00,-3.071861648559570312e+01
-1.984295272827148438e+01,-2.368365287780761719e+00,-3.389577102661132812e+01
-1.775424194335937500e+01,2.957026660442352295e-02,-3.645903396606445312e+01
-1.760276031494140625e+01,5.628811717033386230e-01,-2.625058555603027344e+01
-1.342553234100341797e+01,-1.903034591674804688e+01,-1.399301171302795410e+00
-2.627496337890625000e+01,4.269800662994384766e+00,-2.792666625976562500e+01
-2.020181274414062500e+01,2.532845497131347656e+00,-2.474987030029296875e+01
-2.272760581970214844e+01,5.610280990600585938e+00,-3.003706932067871094e+01
-1.410352802276611328e+01,-5.672484040260314941e-01,-3.346265029907226562e+01
-1.844924736022949219e+01,-5.202496051788330078e+00,-3.062578201293945312e+01
-1.935470008850097656e+01,6.855234622955322266e+00,-2.794370651245117188e+01
-5.491847515106201172e+00,-9.574655890464782715e-01,-8.965497970581054688e+00
-1.314352798461914062e+01,-1.636476516723632812e+01,1.704759478569030762e+00
-1.587903022766113281e+01,5.527847766876220703e+00,-2.152548789978027344e+01
-1.911692619323730469e+01,9.627173423767089844e+00,-2.631824493408203125e+01
-1.211959552764892578e+01,1.457381248474121094e+00,-2.006287384033203125e+01
-1.263194561004638672e+01,-2.569065332412719727e+00,-2.514554405212402344e+01
-1.408627414703369141e+01,-2.005565404891967773e+00,-2.075796699523925781e+01
-5.600324153900146484e+00,-6.813249111175537109e+00,-1.890554428100585938e+01
-7.315787792205810547e+00,3.049324452877044678e-01,-1.882834625244140625e+01
-1.553008747100830078e+01,-5.088711261749267578e+00,-2.024039649963378906e+01
-8.634394645690917969e+00,-5.089667797088623047e+00,-2.161908531188964844e+01
-4.639014720916748047e+00,9.260964393615722656e-01,-2.081678771972656250e+01
6.563269495964050293e-01,-9.516487121582031250e+00,-1.627833557128906250e+01
-4.800239086151123047e+00,-1.941173076629638672e+00,-1.881610870361328125e+01
-9.005784034729003906e+00,-5.265282154083251953e+00,-1.809256553649902344e+01
-3.907321691513061523e+00,-1.083323383331298828e+01,-1.191009616851806641e+01
-1.699974441528320312e+01,-1.135330677032470703e+00,-2.169730567932128906e+01
-1.257078552246093750e+01,-2.285573577880859375e+01,4.199103713035583496e-01
-8.000585556030273438e+00,-7.261804938316345215e-01,-1.322096157073974609e+01
-5.155033874511718750e+01,-1.351791954040527344e+01,1.131479930877685547e+01
-4.020218658447265625e+01,-1.069987773895263672e+01,-2.658946514129638672e+00
-5.096598052978515625e+01,-9.630940437316894531e+00,1.275647068023681641e+01
-5.283484649658203125e+01,-4.372127056121826172e+00,1.634822082519531250e+01
-5.892645263671875000e+01,8.696705818176269531e+00,1.519663906097412109e+01
-5.340262222290039062e+01,2.508461236953735352e+00,1.373769950866699219e+01
-5.961125946044921875e+01,3.012006521224975586e+00,1.007949733734130859e+01
-5.167864990234375000e+01,-8.694792166352272034e-03,1.122019386291503906e+01
-5.467365646362304688e+01,4.424446105957031250e+00,1.127224922180175781e+01
-4.698447799682617188e+01,-7.450782775878906250e+00,1.096165466308593750e+01
-5.272454833984375000e+01,2.757273197174072266e+00,8.101241111755371094e+00
-4.832011413574218750e+01,-5.144394874572753906e+00,8.572632789611816406e+00
-5.767853164672851562e+01,6.786069393157958984e+00,9.560035705566406250e+00
-5.730209350585937500e+01,1.401958227157592773e+00,1.336789703369140625e+01
-5.089373397827148438e+01,-1.364582824707031250e+01,-1.144734859466552734e+00
-4.547824096679687500e+01,-3.827192068099975586e+00,4.271944999694824219e+00
-4.307017898559570312e+01,-8.438917160034179688e+00,3.899627923965454102e+00
-4.948040390014648438e+01,-1.575597190856933594e+01,2.005353450775146484e+00
-5.585348510742187500e+01,1.402874588966369629e+00,1.025351333618164062e+01
-4.823868942260742188e+01,-2.544629812240600586e+00,6.674069881439208984e+00
-5.238453292846679688e+01,7.128537654876708984e+00,1.343789482116699219e+01
-5.374828720092773438e+01,-3.554754257202148438e+00,4.511476039886474609e+00
-5.665449523925781250e+01,3.587740659713745117e+00,7.613123893737792969e+00
-4.749082183837890625e+01,-6.165038585662841797e+00,1.435351181030273438e+01
-5.233417510986328125e+01,-6.830203533172607422e+00,8.734498977661132812e+00
-5.161729431152343750e+01,-6.679237842559814453e+00,5.889785766601562500e+00
-5.035469436645507812e+01,-1.112238311767578125e+01,1.592644929885864258e+00
-4.597465133666992188e+01,-9.518885612487792969e+00,5.122083663940429688e+00
-5.119717407226562500e+01,-1.040740013122558594e+01,7.627917289733886719e+00
-5.560013580322265625e+01,-5.973189830780029297e+00,7.157573223114013672e+00
-5.053407287597656250e+01,-1.079863643646240234e+01,-3.169440984725952148e+00
-3.570711135864257812e+01,-1.027123737335205078e+01,-2.542361974716186523e+00
-3.860018920898437500e+01,-6.478115558624267578e+00,-2.519490480422973633e+00
-4.310700607299804688e+01,-7.937045097351074219e+00,-3.619172811508178711e+00
-5.328059005737304688e+01,-3.816069841384887695e+00,9.896431922912597656e+00
-3.849807739257812500e+01,-1.226246929168701172e+01,1.136205911636352539e+00
-4.070872497558593750e+01,-7.278827667236328125e+00,-6.635553359985351562e+00
-4.675832366943359375e+01,-1.326112937927246094e+01,4.926021099090576172e-01
-5.359533309936523438e+01,-1.379242801666259766e+01,1.779904723167419434e+00
-3.684291839599609375e+01,-1.318063831329345703e+01,-5.030603408813476562e+00
-4.560446166992187500e+01,-1.153987598419189453e+01,-6.365346431732177734e+00
-4.822346115112304688e+01,-1.356466484069824219e+01,-3.711733102798461914e+00
-6.116751098632812500e+01,4.415317535400390625e+00,1.625178909301757812e+01
-4.636339569091796875e+01,-8.569640159606933594e+00,-4.525650024414062500e+00
-5.433214569091796875e+01,8.853176116943359375e+00,1.600181388854980469e+01
-4.403828811645507812e+01,-1.515179729461669922e+01,1.966168880462646484e+00
-4.686104965209960938e+01,-1.505050373077392578e+01,6.601306915283203125e+00
-5.130277633666992188e+01,-1.431740856170654297e+01,5.485729217529296875e+00
-4.265142822265625000e+01,-1.227819633483886719e+01,6.223225116729736328e+00
-5.572678375244140625e+01,-1.005262947082519531e+01,8.493906021118164062e+00
-4.484519577026367188e+01,-3.205702066421508789e+00,8.439682960510253906e+00
-3.905841064453125000e+01,-1.262654685974121094e+01,5.975352764129638672e+00
-4.091282653808593750e+01,-1.595263385772705078e+01,3.358336925506591797e+00
-6.050368881225585938e+01,6.891847252845764160e-01,1.603476333618164062e+01
-4.812277221679687500e+01,-1.137599468231201172e+01,1.298426914215087891e+01
-4.407146453857421875e+01,-1.128049373626708984e+01,-2.857649087905883789e+00
-6.281661987304687500e+01,4.125133454799652100e-01,1.277680587768554688e+01
-5.764378738403320312e+01,-3.153409957885742188e+00,1.136503696441650391e+01
-5.083486938476562500e+01,-6.003505229949951172e+00,1.283019542694091797e+01
-5.650919723510742188e+01,-2.489516258239746094e+00,1.709678268432617188e+01
-5.751007461547851562e+01,-5.085237503051757812e+00,1.478147888183593750e+01
-5.658578109741210938e+01,1.282331943511962891e+00,1.812817573547363281e+01
-5.323881530761718750e+01,-7.596777915954589844e+00,1.500882816314697266e+01
-4.107085418701171875e+01,-7.057149410247802734e+00,-3.838111460208892822e-01
-3.923189544677734375e+01,-8.346983909606933594e+00,2.902469396591186523e+00
-4.298263168334960938e+01,-1.378155994415283203e+01,-4.913290977478027344e+00
-4.156170654296875000e+01,-1.099784851074218750e+01,-6.634859085083007812e+00
-4.324708557128906250e+01,-1.067185115814208984e+01,1.230449318885803223e+00
-5.858338546752929688e+01,5.250250339508056641e+00,1.369256782531738281e+01
-5.395585250854492188e+01,6.428662300109863281e+00,8.542128562927246094e+00
-5.553337097167968750e+01,-5.605231285095214844e+00,1.113085365295410156e+01
-5.513854598999023438e+01,-1.062065124511718750e+00,7.008852958679199219e+00
-5.204542541503906250e+01,5.418385028839111328e+00,1.781079673767089844e+01
-5.617344665527343750e+01,8.284198760986328125e+00,1.272644519805908203e+01
-5.536095046997070312e+01,5.311235427856445312e+00,1.577715778350830078e+01
-5.135295104980468750e+01,-9.748501181602478027e-01,7.193464756011962891e+00
-4.978600311279296875e+01,3.091379880905151367e+00,1.032767963409423828e+01
-4.396782302856445312e+01,-8.499259948730468750e+00,-7.760272502899169922e+00
-3.736098098754882812e+01,-8.971685409545898438e+00,-5.739410877227783203e+00
-3.798387908935546875e+01,-1.000787734985351562e+01,-9.048252105712890625e+00
-3.345602416992187500e+01,-9.657205581665039062e+00,-6.236098766326904297e+00
-4.368441390991210938e+01,-8.609757423400878906e+00,7.600502967834472656e+00
-5.339085769653320312e+01,-1.018629550933837891e+01,-2.339299023151397705e-01
-5.125859832763671875e+01,-7.487515926361083984e+00,1.483126282691955566e+00
-4.993344116210937500e+01,-7.516811847686767578e+00,-2.108623504638671875e+00
-5.308041000366210938e+01,-1.035779857635498047e+01,4.201951503753662109e+00
-5.418046951293945312e+01,-1.562934041023254395e+00,1.432478809356689453e+01
-4.892901992797851562e+01,-1.211504650115966797e+01,4.894171714782714844e+00
-4.724855041503906250e+01,-9.661817550659179688e+00,-1.024178862571716309e+00
-4.238497161865234375e+01,-1.652204132080078125e+01,-2.210842847824096680e+00
-5.768769454956054688e+01,-3.658492088317871094e+00,4.008094310760498047e+00
-5.014290618896484375e+01,-1.648045921325683594e+01,1.023542022705078125e+01
-4.104865646362304688e+01,-1.379018878936767578e+01,-1.567235775291919708e-02
-3.735610961914062500e+01,-1.562544441223144531e+01,-1.175854206085205078e+00
-4.868609619140625000e+01,-2.387361288070678711e+00,1.300465774536132812e+01
-4.929497909545898438e+01,3.920626640319824219e+00,1.449713802337646484e+01
-4.644616699218750000e+01,-1.205599403381347656e+01,9.054102897644042969e+00
-5.774934387207031250e+01,7.303677558898925781e+00,1.843566131591796875e+01
-6.014240264892578125e+01,-4.628714561462402344e+00,8.459204673767089844e+00
-4.346724319458007812e+01,-1.249075603485107422e+01,1.152729892730712891e+01
-1.017159080505371094e+01,-1.117333602905273438e+01,2.404707145690917969e+01
-7.547553062438964844e+00,-1.352578544616699219e+01,2.302805709838867188e+01
-1.719766998291015625e+01,9.323825836181640625e+00,1.354132080078125000e+01
-2.529279708862304688e+01,3.872598111629486084e-01,1.031263637542724609e+01
1.183546733856201172e+01,-2.173614692687988281e+01,3.766608476638793945e+00
-1.357021522521972656e+01,-1.519345378875732422e+01,1.895267105102539062e+01
-1.121175861358642578e+01,-1.389577960968017578e+01,1.585653400421142578e+01
-1.071418476104736328e+01,-1.451503086090087891e+01,2.343921279907226562e+01
-9.888880729675292969e+00,-1.489715671539306641e+01,2.009012031555175781e+01
-1.393919181823730469e+01,-1.206313991546630859e+01,2.123510551452636719e+01
-1.629541587829589844e+01,1.979862928390502930e+00,7.864715576171875000e+00
-9.036236763000488281e+00,5.246141910552978516e+00,2.186744689941406250e+01
-1.409302711486816406e+01,-8.024041056632995605e-01,1.666239356994628906e+01
-2.093842315673828125e+01,-1.088604640960693359e+01,1.179540348052978516e+01
-2.135295677185058594e+01,-1.412377166748046875e+01,9.418387413024902344e+00
-1.155244922637939453e+01,1.716484427452087402e+00,1.753694343566894531e+01
-1.296985340118408203e+01,3.771701335906982422e+00,9.814617156982421875e+00
-9.970620155334472656e+00,7.127182483673095703e-01,2.064592361450195312e+01
-1.881885528564453125e+01,-1.281184196472167969e+01,1.258237457275390625e+01
-1.602886390686035156e+01,4.742987155914306641e+00,1.714038276672363281e+01
-1.748084259033203125e+01,-1.335577011108398438e+00,1.124969387054443359e+01
-1.455685901641845703e+01,-4.700943470001220703e+00,1.443664932250976562e+01
-1.044565582275390625e+01,-2.278464317321777344e+00,1.086230564117431641e+01
-4.844955921173095703e+00,-5.722834587097167969e+00,1.707716751098632812e+01
-1.357893753051757812e+01,6.726570427417755127e-02,1.040751838684082031e+01
-1.472267913818359375e+01,8.823911547660827637e-01,1.373851490020751953e+01
-1.872999191284179688e+01,1.641669869422912598e+00,1.333263492584228516e+01
-2.003920173645019531e+01,-8.361678123474121094e+00,1.871936035156250000e+01
-1.407031059265136719e+01,-3.378708124160766602e+00,2.247329711914062500e+01
-1.361852264404296875e+01,-1.686033606529235840e-01,1.989233398437500000e+01
-3.352077484130859375e+00,-4.930688381195068359e+00,2.061655807495117188e+01
-9.738136291503906250e+00,2.632616758346557617e+00,2.406499671936035156e+01
-7.888247013092041016e+00,-8.541903495788574219e+00,1.695355987548828125e+01
-1.756074905395507812e+01,-3.473887145519256592e-01,2.758618593215942383e+00
-1.848428726196289062e+01,7.162771224975585938e+00,7.629882335662841797e+00
-1.994264793395996094e+01,5.581330060958862305e-01,4.553062438964843750e+00
-1.408516883850097656e+01,-3.910063028335571289e+00,1.119664669036865234e+01
-1.708905220031738281e+01,-5.023587226867675781e+00,1.904910278320312500e+01
-1.745774650573730469e+01,-1.113291931152343750e+01,9.752517700195312500e+00
-1.575831699371337891e+01,8.941750526428222656e+00,8.333929061889648438e+00
-2.243622398376464844e+01,2.376588732004165649e-01,1.240774869918823242e+00
-1.634391593933105469e+01,-1.620013618469238281e+01,1.096060848236083984e+01
-2.170971298217773438e+01,-5.250951290130615234e+00,8.347854614257812500e+00
-9.341053962707519531e+00,-2.838772392272949219e+01,1.346650981903076172e+01
-1.212721824645996094e+01,-3.695083618164062500e+00,1.690295600891113281e+01
-7.275773525238037109e+00,-1.363457965850830078e+01,3.090556383132934570e+00
-2.353614997863769531e+01,6.627527236938476562e+00,9.788009643554687500e+00
-1.189783000946044922e+01,5.187409877777099609e+00,1.886188316345214844e+01
-1.623901939392089844e+01,1.017756700515747070e+00,-1.842744064331054688e+01
-1.017347431182861328e+01,4.552567958831787109e+00,1.519094085693359375e+01
-2.463678741455078125e+01,-5.091319084167480469e+00,5.027162551879882812e+00
-1.791216087341308594e+01,-6.320547103881835938e+00,1.619018745422363281e+01
-6.142783164978027344e+00,-1.004822158813476562e+01,2.015056419372558594e+01
-2.157130432128906250e+01,-7.103577136993408203e+00,5.204557418823242188e+00
-1.131566047668457031e+01,-8.916553497314453125e+00,1.812195968627929688e+01
-2.429911041259765625e+01,-6.913856506347656250e+00,1.881732940673828125e+00
-9.417339324951171875e+00,-7.979572772979736328e+00,2.090417671203613281e+01
-7.522490501403808594e+00,-1.606657505035400391e+00,2.299185562133789062e+01
-1.223744964599609375e+01,-9.311688423156738281e+00,1.415760517120361328e+01
-9.170295715332031250e+00,-1.162856101989746094e+01,1.486727333068847656e+01
-9.525043487548828125e+00,-1.095886707305908203e+01,1.994813346862792969e+01
-1.351508045196533203e+01,-8.242988586425781250e+00,2.151484298706054688e+01
-1.707107162475585938e+01,-4.220918178558349609e+00,5.387584686279296875e+00
-1.361171150207519531e+01,-1.223884487152099609e+01,9.536141395568847656e+00
-1.130162048339843750e+01,-9.925251007080078125e-01,2.419463348388671875e+01
-1.052971839904785156e+01,-1.074837327003479004e+00,1.445544528961181641e+01
-2.022643089294433594e+01,-1.019162940979003906e+01,1.614097404479980469e+01
-8.639040946960449219e+00,-4.561350822448730469e+00,1.464341545104980469e+01
-9.726006507873535156e+00,-7.185115337371826172e+00,1.312750244140625000e+01
-5.363123893737792969e+00,-7.623058795928955078e+00,1.332629871368408203e+01
-1.514026641845703125e+01,-2.180859804153442383e+00,6.844723224639892578e+00
-6.731018424034118652e-01,-8.178312301635742188e+00,1.575406932830810547e+01
-1.616716003417968750e+01,-1.115195655822753906e+01,6.537163734436035156e+00
-1.229910659790039062e+01,-8.959676742553710938e+00,1.008072090148925781e+01
-1.615896224975585938e+01,-9.249531745910644531e+00,1.899272918701171875e+01
-1.535490322113037109e+01,-1.056302261352539062e+01,1.644841194152832031e+01
-1.409616756439208984e+01,5.958738327026367188e+00,1.268401718139648438e+01
-1.147877407073974609e+01,-4.462929725646972656e+00,2.501281356811523438e+01
-3.832905054092407227e+00,-8.492850303649902344e+00,1.775937271118164062e+01
-1.060003566741943359e+01,-2.793244838714599609e+00,2.131129837036132812e+01
-2.189959144592285156e+01,-2.912697315216064453e+00,4.867908000946044922e+00
-2.094404602050781250e+01,5.540140151977539062e+00,5.843302726745605469e+00
-2.276552772521972656e+01,3.891957044601440430e+00,3.596929073333740234e+00
-2.218387222290039062e+01,-2.801120042800903320e+00,1.292487335205078125e+01
-2.333742904663085938e+01,3.288664817810058594e+00,7.649112701416015625e+00
-2.291254806518554688e+01,2.716642141342163086e+00,1.192689800262451172e+01
-1.931228446960449219e+01,-1.383882284164428711e+00,7.413021564483642578e+00
-2.015249061584472656e+01,-3.351482868194580078e+00,1.730072975158691406e+01
-2.241036796569824219e+01,-7.909700274467468262e-01,8.818897247314453125e+00
-1.733692550659179688e+01,-1.751040935516357422e+00,1.525361633300781250e+01
-2.518286895751953125e+01,-2.848671913146972656e+00,8.360791206359863281e+00
-1.729252815246582031e+01,-5.419190883636474609e+00,1.022584724426269531e+01
-2.471164321899414062e+01,-4.777711927890777588e-01,6.015614032745361328e+00
-1.797378158569335938e+01,-1.095397353172302246e+00,1.950132942199707031e+01
-1.924683952331542969e+01,1.215538620948791504e+00,1.676318550109863281e+01
-1.351619243621826172e+01,3.658718347549438477e+00,2.313557434082031250e+01
-1.856809043884277344e+01,-6.594543933868408203e+00,2.301805305480957031e+01
-2.219767761230468750e+01,4.154511690139770508e-01,1.427759170532226562e+01
-1.510587024688720703e+01,3.321552515029907227e+00,2.003431892395019531e+01
-1.758342361450195312e+01,6.403799533843994141e+00,1.259088897705078125e+01
2.521791648864746094e+01,-1.256032276153564453e+01,8.592424392700195312e+00
3.416907882690429688e+01,-9.791450500488281250e+00,1.329825687408447266e+01
4.095165634155273438e+01,-1.238864421844482422e+01,1.713935470581054688e+01
2.968165588378906250e+01,-5.677453279495239258e-01,4.945989131927490234e+00
3.928036880493164062e+01,-5.480168819427490234e+00,1.267324829101562500e+01
3.329381179809570312e+01,-3.318503856658935547e+00,7.974282741546630859e+00
3.295914077758789062e+01,2.027156829833984375e+00,7.099148750305175781e+00
2.902684974670410156e+01,-7.492766380310058594e-01,1.604739761352539062e+01
2.556117248535156250e+01,1.061483740806579590e+00,3.205834150314331055e+00
2.489727592468261719e+01,-7.473023414611816406e+00,1.772842788696289062e+01
3.688550186157226562e+01,-9.434056282043457031e+00,4.144803047180175781e+00
3.898289108276367188e+01,-1.375769233703613281e+01,1.211635494232177734e+01
2.604576683044433594e+01,-7.743181228637695312e+00,6.175786495208740234e+00
4.755500030517578125e+01,-1.018318748474121094e+01,1.080212402343750000e+01
3.346578216552734375e+01,1.050289154052734375e+00,1.047154045104980469e+01
4.646694946289062500e+01,-1.402043724060058594e+01,2.134822845458984375e+01
3.675450515747070312e+01,-1.069607162475585938e+01,1.895561790466308594e+01
2.837548446655273438e+01,2.034095048904418945e+00,1.033413314819335938e+01
2.579607391357421875e+01,-5.469933032989501953e+00,1.319563198089599609e+01
3.524461364746093750e+01,-6.362759590148925781e+00,2.448928260803222656e+01
4.521668624877929688e+01,-1.249869537353515625e+01,1.756167221069335938e+01
3.993137741088867188e+01,-1.482739257812500000e+01,8.517254829406738281e+00
2.778399848937988281e+01,2.388484001159667969e+00,1.195429039001464844e+01
2.178097724914550781e+01,-5.370672225952148438e+00,1.104717540740966797e+01
4.065259170532226562e+01,-4.777946472167968750e+00,8.778249740600585938e+00
2.945819091796875000e+01,-8.496032714843750000e+00,1.330548954010009766e+01
3.769913864135742188e+01,-3.758681774139404297e+00,2.009820938110351562e+01
3.164890670776367188e+01,-1.072461700439453125e+01,5.006186008453369141e+00
2.441577529907226562e+01,-1.785761833190917969e+00,1.361030387878417969e+01
3.090946769714355469e+01,-5.655093669891357422e+00,1.076994800567626953e+01
3.681150436401367188e+01,-1.514132595062255859e+01,2.073719978332519531e+01
